Relative_Humidity,Precipitation_mm_hr,streamflow_cfs,Soil_mm,Evapotranspiration_mm_hr
95.6,0.0,0.0004783468760525,78.5,0.0057991617373796
83.925,0.0,0.0004783468760525,78.3,0.0275733934888352
71.6075,0.0,0.0004783468760525,78.1,0.0438376401151517
64.43,0.0,0.0004783468760525,77.8,0.0604270649101014
59.085,0.0,0.0004783468760525,77.7,0.0769641576614061
55.515,0.0,0.0004783468760525,77.6,0.0817302031253087
56.13,0.0,0.0004783468760525,77.4,0.0601218204831261
65.32,0.0,0.0004783468760525,77.3,0.0362763438616349
68.3225,0.0,0.0004783468760525,76.9,0.007181810645062
75.135,0.0,0.0004783468760525,77.1,0.0035115272935462
76.245,0.0,0.0004783468760525,76.8,0.0017604170203137
77.58,0.0,0.0004783468760525,77.0,0.0008111884688015
80.48,0.0,0.0004783468760525,76.9,0.0005711872351304
83.75,0.0,0.0004783468760525,77.1,0.0004711476746668
86.925,0.0,0.0004783468760525,76.8,0.0003591325336242
88.15,0.0,0.0004783468760525,76.8,0.0003037736077961
88.25,0.0,0.0004783468760525,77.0,0.0002829092935903
87.025,0.0,0.0004783468760525,77.0,0.0002908514603016
90.05,0.0,0.0004783468760525,76.8,0.0002266123709005
92.05,0.0,0.0004783468760525,77.0,0.000155788302506
90.675,0.0,0.0004783468760525,76.7,0.0002553799654778
90.275,0.0,0.0004783468760525,76.8,0.0002507205160651
90.75,0.0,0.0004783468760525,77.0,0.0003216930565452
92.6,0.0,0.0004783468760525,76.8,0.0017731703242056
90.325,0.0,0.0004783468760525,76.8,0.007335677449128
83.7475,0.0,0.0004783468760525,77.0,0.0279920674628485
68.2525,0.0,0.0004783468760525,73.6,0.0478092653498236
59.33,0.0,0.0004783468760525,73.1,0.0535262582825883
58.6875,0.0,0.0004783468760525,73.3,0.0679894387125309
48.2825,0.0,0.0004783468760525,73.4,0.0707903802426567
50.6,0.0,0.0004783468760525,72.7,0.0661376887347541
57.3225,0.0,0.0004783468760525,73.1,0.0412008842810549
67.93,0.0,0.0004783468760525,73.0,0.0083755726474099
73.5775,0.0,0.0004783468760525,72.7,0.0056510310747539
73.0925,0.0,0.0004783468760525,72.8,0.0025506431331184
74.07,0.0,0.0004783468760525,72.7,0.0009008584568314
80.395,0.0,0.0004783468760525,72.6,0.0006225307142903
83.35,0.0,0.0004783468760525,73.0,0.0004522959708644
84.45,0.0,0.0004783468760525,72.8,0.0004147595200703
84.4,0.0,0.0004783468760525,72.8,0.0004419033512229
86.675,0.0,0.0004783468760525,73.1,0.0003308616994989
87.5,0.0,0.0004783468760525,73.1,0.0002711404597582
89.875,0.0,0.0004783468760525,72.8,0.0001916284786578
91.7,0.0,0.0004783468760525,73.2,0.00017399908715
90.575,0.0,0.0004783468760525,73.0,0.0001836700245967
90.1,0.0,0.0006178647149012,72.9,0.0002159106114648
91.85,0.0,0.0007175203140788,73.2,0.0002724910796025
91.575,0.0,0.0007175203140788,72.8,0.0022733840053663
90.25,0.0,0.0007175203140788,73.0,0.0075335232563391
81.61,0.0,0.0007175203140788,73.2,0.0264186740513722
69.17,0.0,0.0007175203140788,73.0,0.0431547184726259
62.6875,0.0,0.0007175203140788,72.9,0.0532366597881737
57.5175,0.0,0.0007175203140788,72.7,0.0576979368583593
51.89,0.0,0.0007175203140788,72.7,0.0680308167538404
53.4725,0.0,0.0006776580744077,72.7,0.0566247286853231
64.365,0.0,0.0004783468760525,72.6,0.0284083564208996
70.3075,0.0,0.0004783468760525,72.7,0.0130754953477618
78.415,0.0,0.0004783468760525,72.6,0.007908568261406
84.35,0.0,0.0004783468760525,72.5,0.0022239130310842
85.625,0.0,0.0004783468760525,72.7,0.0004525322533929
86.5,0.0,0.0004783468760525,72.3,0.000376369466664
87.975,0.0,0.0004783468760525,72.4,0.0002850856209641
88.925,0.0,0.0004783468760525,72.7,0.0002722250799912
90.025,0.0,0.0004783468760525,72.5,0.0002385917397096
91.325,0.0,0.0004783468760525,72.8,0.0001693690940765
89.925,0.0,0.0004783468760525,72.8,0.0001621231711419
88.475,0.0,0.0004783468760525,72.5,0.0002466642133586
88.5,0.0,0.0004783468760525,72.9,0.0002488239691949
87.45,0.0,0.0004783468760525,72.8,0.0002779529820609
87.225,0.0,0.0004783468760525,72.8,0.0003241477791655
88.35,0.0,0.0004783468760525,72.7,0.0003605272137291
89.3,0.0,0.0004783468760525,72.6,0.0020873204077199
88.475,0.0,0.0004783468760525,72.7,0.0051913814193997
81.03,0.0,0.0004783468760525,72.7,0.0276543471550298
69.5275,0.0,0.0004783468760525,72.5,0.0464062030183828
61.2675,0.0,0.0004783468760525,72.2,0.0628678107991145
54.49,0.0,0.0004783468760525,72.2,0.0715004294889852
54.0975,0.0,0.0004783468760525,72.4,0.0684370891255697
57.66,0.0,0.0004783468760525,72.1,0.0377620703323789
59.525,0.0,0.0004783468760525,72.3,0.0290722271628276
73.3175,0.0,0.0004783468760525,72.0,0.0066171906943261
74.8,0.0,0.0004783468760525,72.2,0.0049112104627337
79.335,0.0,0.0004783468760525,72.1,0.0018720505457388
81.0,0.0,0.0004783468760525,71.8,0.0006167102964588
82.3,0.0,0.0004783468760525,72.0,0.0005851924402571
83.375,0.0,0.0004783468760525,72.1,0.0005059250239391
86.35,0.0,0.0004783468760525,72.1,0.0004154355154408
87.075,0.0,0.0004783468760525,72.3,0.0004499447742085
84.8,0.0,0.0004783468760525,72.2,0.0005351444497384
85.65,0.0,0.0004783468760525,72.2,0.0004810049943498
86.8,0.0,0.0004783468760525,72.1,0.0004431607891198
86.825,0.0,0.0004783468760525,72.1,0.0003878231444623
88.225,0.0,0.0004783468760525,72.0,0.0002702695201117
89.65,0.0,0.0004783468760525,72.0,0.0001801909068385
86.35,0.0,0.0004783468760525,72.1,0.0002768457542148
87.95,0.0,0.0004783468760525,71.8,0.0016105148265711
90.45,0.0,0.0004783468760525,71.9,0.002945998767816
82.58,0.0,0.0004783468760525,72.1,0.0160338960385054
73.8225,0.0,0.0004783468760525,71.8,0.0327987178083543
71.5375,0.0,0.0004783468760525,72.0,0.0383120652988141
68.685,0.0,0.0004783468760525,71.8,0.0443566625880229
59.995,0.0,0.0004783468760525,71.8,0.0576153304183429
63.7425,0.0,0.0004783468760525,72.0,0.039093728483882
72.7325,0.0,0.000498277995888,71.8,0.027596392298629
71.93,0.0,0.0004783468760525,71.2,0.0076390989678385
77.305,0.0,0.0004783468760525,71.7,0.0035098506772414
82.9,0.0,0.0004783468760525,71.8,0.001642953781336
90.75,0.0,0.0004783468760525,71.8,0.0002026075843436
93.75,0.0,0.0004783468760525,71.8,0.0001256658587334
88.925,0.0,0.0004783468760525,71.7,0.0002337325176377
89.3,0.0,0.0004783468760525,71.6,0.0001594132465777
90.425,0.0,0.0004783468760525,71.7,0.0001744627707414
90.1,0.0,0.0004783468760525,71.9,0.0002203721553119
85.65,0.0,0.0004783468760525,71.9,0.0002470847391451
86.475,0.0,0.0004783468760525,71.8,0.0001195867632708
86.1,0.0,0.0004783468760525,71.6,0.0001106589728139
86.1,0.0,0.0005780024752301,71.8,0.0002784401359073
89.75,0.0,0.0005780024752301,71.6,5.37708851994593e-05
92.125,0.0,0.0004783468760525,71.7,7.52981850640189e-05
95.875,0.0,0.0004783468760525,71.8,0.0005016682231298
93.9,0.0,0.0004783468760525,71.9,0.0030599611000587
89.25,0.0,0.000498277995888,71.8,0.0079724198408474
81.6425,0.0,0.0005381402355591,71.7,0.0099982044581843
73.355,0.0,0.0006577269545722,71.7,0.0191596742266489
65.015,0.0,0.0007175203140788,71.6,0.0282181865597197
68.7675,0.0,0.0007175203140788,71.7,0.0231915278901297
65.57,0.0,0.0007175203140788,71.6,0.0205846012590281
74.63,0.0,0.0007175203140788,71.6,0.0144689553445666
78.5825,0.0,0.0007175203140788,71.5,0.0098283425637699
84.125,0.0,0.0007175203140788,71.2,0.0039336078726552
85.45,0.0,0.0007175203140788,71.3,0.0008176692788997
87.825,0.0,0.0006975891942433,71.1,8.39365343480491e-05
90.45,0.0,0.0007175203140788,71.4,3.86648749423491e-05
93.4,0.0,0.0007175203140788,71.2,1.15303047984944e-05
96.05,0.0,0.0007175203140788,71.4,0.0
97.325,0.0,0.0007175203140788,71.3,1.3220045091123e-05
97.3,0.0,0.0007175203140788,71.6,2.36540414041603e-06
98.075,0.0,0.0007175203140788,71.6,1.46690272747299e-06
97.45,0.0,0.0007175203140788,71.6,4.56431401166968e-06
95.0,0.0,0.0007175203140788,71.4,8.85845243309207e-06
99.025,0.0,0.0007175203140788,71.6,1.28306642469178e-07
96.15,0.0,0.0007175203140788,71.2,5.64634334153765e-06
95.0,0.0,0.0007175203140788,71.2,3.96313480161949e-05
94.975,0.0,0.0007175203140788,71.5,0.0007934972405423
86.7,0.0,0.0007175203140788,71.4,0.0042907386685219
76.335,0.0,0.0007175203140788,71.4,0.0179023345159019
68.4375,0.0,0.0007175203140788,71.4,0.0286414630469168
77.8875,0.0,0.0007573825537498,71.4,0.0097338948078792
72.955,0.0,0.000956693752105,71.1,0.0142263859366905
66.25,0.0,0.000956693752105,71.4,0.0281298735528341
66.3075,0.0,0.000876969272763,71.3,0.0142317054412233
68.6275,0.0,0.0007175203140788,71.1,0.0153479826658829
70.665,0.0,0.0007175203140788,70.8,0.0077493542227797
72.8425,0.0,0.0007175203140788,71.0,0.0042055669386374
80.4875,0.0,0.0007175203140788,70.7,0.0010449644932548
88.3,0.0,0.0007175203140788,70.9,0.0002022836230695
93.075,0.0,0.0007175203140788,70.9,9.97867933229001e-05
96.8,0.0,0.0007175203140788,70.8,6.05841655252119e-05
96.65,0.0,0.0007175203140788,71.4,6.1362419139958e-05
95.3,0.0,0.0007175203140788,71.1,9.52272689189565e-05
94.15,0.0,0.0007175203140788,70.8,0.0001327611386827
92.025,0.0,0.0007175203140788,70.8,0.0001674537804051
91.575,0.0,0.0007175203140788,71.2,0.0001586962403516
90.55,0.0,0.0007175203140788,71.0,0.0001956807807315
89.95,0.0,0.0007175203140788,71.0,0.0001825247473493
90.625,0.0,0.0007175203140788,71.0,0.0001811978606692
91.8,0.0,0.0008371070330919,71.0,0.00017181090283
92.4,0.0,0.000956693752105,71.1,0.0017072047920304
92.6,0.0,0.000956693752105,71.2,0.0038167265953851
82.325,0.0,0.000956693752105,71.0,0.011199967833652
80.71,0.0,0.000956693752105,71.0,0.0158038128506116
72.82,0.0,0.000956693752105,71.0,0.0232410865098216
71.3125,0.0,0.000956693752105,70.8,0.0190176033998968
72.6475,0.0,0.000956693752105,70.5,0.0171312467285195
68.7925,0.0,0.000876969272763,70.9,0.0190196273369137
73.1625,0.0,0.0005182091157235,70.9,0.0109033948380869
79.1725,0.0,0.0004783468760525,70.7,0.0060911158104404
79.8575,0.0,0.0004783468760525,70.7,0.0027432971540482
88.3,0.0,0.0004783468760525,70.4,0.000546707449904
91.925,0.0,0.0004783468760525,70.9,9.36586298627693e-05
91.925,0.0,0.0004783468760525,70.7,0.0001013452809049
93.775,0.0,0.0004783468760525,70.4,9.20034617403644e-05
96.0,0.0,0.0004783468760525,70.4,3.67581166695491e-05
94.55,0.0,0.0004783468760525,70.7,2.28402601712501e-05
93.65,0.0,0.0004783468760525,70.7,6.39295267995207e-06
94.0,0.0,0.0004783468760525,70.7,4.72466173906483e-05
94.75,0.0,0.0004783468760525,70.9,8.68343882780269e-05
96.4,0.0,0.0004783468760525,70.5,7.46107597077307e-05
97.75,0.0,0.0004783468760525,70.9,4.16185445595256e-05
98.825,0.0,0.0004783468760525,70.4,1.90192799706901e-05
98.8,0.0,0.0004783468760525,70.7,3.12964363512286e-05
98.95,0.0,0.0004783468760525,70.9,0.0006666691419649
95.325,0.0,0.0004783468760525,70.7,0.0026852894867735
87.05,0.0,0.0004783468760525,70.9,0.010911986737958
82.2,0.0,0.0004783468760525,70.5,0.0112585061826478
80.1,0.0,0.0004783468760525,70.5,0.0120468577461995
60.9675,0.0,0.0004783468760525,70.5,0.0373312694171621
67.16,0.0,0.0004783468760525,70.4,0.0169355449073132
68.09,0.0,0.0004783468760525,70.6,0.0141727592109722
69.915,0.0,0.0004783468760525,70.8,0.0100859794537459
72.0275,0.0,0.0004783468760525,70.3,0.0074170328466832
76.355,0.0,0.0004783468760525,70.1,0.0031871334592302
82.41,0.0,0.0004783468760525,70.6,0.0007516467740863
87.875,0.0,0.0004783468760525,70.4,0.000159278063558
88.525,0.0,0.0004783468760525,70.3,0.0002799409513822
88.325,0.0,0.0004783468760525,70.3,0.0002668393911212
86.675,0.0,0.0004783468760525,70.3,0.0002790309134879
89.325,0.0,0.0004783468760525,70.3,0.0001832777629295
94.0,0.0,0.0004783468760525,70.3,0.000113557275442
95.55,0.0,0.0004783468760525,70.3,7.88648046991565e-05
94.825,0.0,0.0004783468760525,70.2,5.59340008100487e-05
93.7,0.0,0.0004783468760525,70.3,3.76198004145308e-05
92.4,0.0,0.0004783468760525,70.4,9.11977932037868e-05
91.025,0.0,0.0004783468760525,70.3,3.11600730402586e-05
92.225,0.0,0.0004783468760525,70.1,9.08921863719503e-05
92.675,0.0,0.0004783468760525,70.5,0.0004773638291698
90.55,0.0,0.0004783468760525,70.3,0.0008082094530863
92.375,0.0,0.0004783468760525,70.3,0.0016047718145302
95.5,0.254,0.0004783468760525,70.3,0.0020309850264547
99.525,1.27,0.0005580713553946,70.3,0.0024659738515438
100.0,1.016,0.0004783468760525,70.3,0.0043982928211161
99.725,0.0,0.0004783468760525,70.7,0.0054722473304315
99.625,0.0,0.0004783468760525,70.3,0.0027491890255602
100.0,0.0,0.0004783468760525,70.3,0.0019781686361421
100.0,0.0,0.0004783468760525,70.5,0.0013660454746555
100.0,0.0,0.0004783468760525,70.5,0.0009657094517024
100.0,0.0,0.0004783468760525,70.5,0.0001183528309052
100.0,0.0,0.0004783468760525,70.5,0.0
100.0,0.0,0.0004783468760525,70.6,0.0
100.0,1.27,0.0005979335950656,70.5,0.0
100.0,2.54,0.0008371070330919,71.0,0.0
100.0,0.762,0.0011360738306248,73.1,0.0
100.0,2.032,0.0015944895868418,74.4,0.0
100.0,4.318,0.0028102878968087,74.4,0.0
100.0,3.048,0.0069958230622685,78.1,0.0
100.0,3.302,0.0091683151243405,82.8,0.0
100.0,3.81,0.0134335747691424,90.8,0.0
100.0,3.556,0.0149882021163132,97.1,0.0
100.0,3.048,0.0190142883230888,99.2,2.79832685876412e-06
100.0,1.524,0.0225420965339764,100.3,0.000141198022015
100.0,6.858,0.033045796687297,100.4,0.0003152338373303
100.0,3.048,0.0457419200225251,106.4,0.0011158215110294
100.0,9.651999746,0.0740441101889676,108.3,0.0011456695125052
100.0,6.349999746,0.141072466195831,111.5,0.0019222013748164
100.0,5.588,0.15781460685767,110.3,0.0024343800065295
100.0,3.81,0.187930528929145,112.4,0.0049171587978418
100.0,1.524,0.157455846700631,111.4,0.0043695414839023
100.0,1.524,0.127160544550636,109.6,0.0027426697927788
100.0,4.318,0.125705572802643,109.7,0.0015250520708056
100.0,1.016,0.147390631183692,112.0,0.0014948103807572
100.0,0.0,0.132402429067379,109.9,0.0003707559266907
100.0,0.0,0.113467865223632,107.9,2.05273390641298e-06
100.0,0.0,0.0959484108882072,106.8,0.0
100.0,0.0,0.0821162137223544,105.5,0.0
100.0,0.0,0.0714929268500206,104.7,0.0
100.0,0.0,0.0628627519612392,104.1,0.0
100.0,0.0,0.0555679621014378,103.5,0.0
100.0,0.0,0.0497879373491362,103.5,0.0
100.0,0.0,0.0449048129894331,102.1,0.0
100.0,0.0,0.0407990023033154,102.0,0.0
100.0,0.0,0.0373708496916054,101.3,0.0
100.0,0.0,0.0344011128361125,101.0,0.0
100.0,0.0,0.0318698606170011,100.4,2.46816634749977e-05
100.0,0.0,0.0296375751954226,100.3,0.0005100939266738
100.0,0.0,0.0276843254515413,99.9,0.0031824287131292
100.0,0.0,0.0259503180258508,99.6,0.0170163748077984
88.275,0.0,0.0243358973191735,99.2,0.0340881317479425
79.455,0.0,0.0230204434100289,98.8,0.0276101267332166
73.0475,0.0,0.0218644384595686,98.7,0.0324448215917787
61.5125,0.0,0.0205290534305886,98.2,0.0437775579300254
56.9375,0.0,0.0190940128024309,98.0,0.0440845068093405
70.88,0.0,0.0176789032941088,97.9,0.0237462952280068
76.145,0.0,0.0166225539428261,97.5,0.0029573480227833
87.025,0.0,0.0154665489923658,97.0,0.001338397928219
93.925,0.0,0.0145895797196028,96.9,0.0004450932688481
94.4,0.0,0.0137325415666753,96.5,0.0001849195235669
96.425,0.0,0.0132143324509517,96.6,8.85295046937071e-05
95.975,0.0,0.0126961233352281,96.4,8.39971695546273e-05
97.55,0.0,0.0122177764591755,96.2,5.67809148656587e-05
98.275,0.0,0.0117992229426296,96.2,3.36627416707806e-05
99.9,0.0,0.0114006005459191,96.1,2.15909938640811e-06
100.0,0.0,0.0110817026285507,96.1,0.0
100.0,0.0,0.0108823914301955,96.0,0.0
100.0,0.0,0.0105435623929916,96.0,0.0
100.0,0.0,0.0102844578351298,95.9,0.0
100.0,0.0,0.0099854910375969,95.6,0.0
100.0,0.0,0.0097463175995707,95.6,4.09821641846717e-05
100.0,0.0,0.0094872130417089,95.7,0.000802929277022
99.8,0.0,0.0092480396036826,95.3,0.004115969216242
94.55,0.0,0.0090686595251629,95.5,0.0124145720491905
83.05,0.0,0.0088494172069721,95.5,0.0253537217105389
73.8025,0.0,0.0085305192896038,95.5,0.0381226425555071
71.435,0.0,0.0081518280127288,95.3,0.0368828909531978
77.37,0.0,0.0077930678556894,95.2,0.021304925721562
65.4875,0.0,0.007394445458979,95.6,0.0315003236538094
69.55,0.0,0.0070954786614461,94.8,0.0254980709916919
83.95,0.0,0.0066968562647356,94.9,0.0035712314113259
89.925,0.0,0.0063580272275318,95.1,0.0039573152378018
93.8,0.0,0.0061786471490121,95.0,0.0007339175071998
96.95,0.0,0.0059793359506568,94.6,7.92513109812116e-05
98.325,0.0,0.0058198869919726,94.6,3.86732065042417e-05
98.325,0.0,0.005720231392795,94.6,3.44647968402872e-05
98.1,0.0,0.0056006446737819,94.6,3.43220721806423e-05
99.875,0.0,0.0055009890746043,94.7,2.52910248588392e-06
100.0,0.0,0.0054810579547688,94.6,0.0
100.0,0.0,0.0055009890746043,94.6,0.0
100.0,0.0,0.0053415401159201,94.6,0.0
100.0,0.0,0.0052817467564135,94.6,0.0
100.0,0.0,0.0052817467564135,94.6,0.0
100.0,0.0,0.005261815636578,94.8,0.0
100.0,0.0,0.005261815636578,94.9,1.89722227097621e-05
100.0,0.0,0.005261815636578,94.6,0.0005746656385136
100.0,0.0,0.0052418845167425,94.6,0.0024591660602244
100.0,0.0,0.0051222977977293,94.6,0.0061480933960286
95.85,0.0,0.0050425733183872,94.4,0.0159662227022543
74.4725,0.0,0.0050226421985517,94.6,0.0388500521775273
70.625,0.0,0.0050226421985517,95.0,0.0437228353305656
73.33,0.0,0.0049429177192096,94.6,0.0251966229720719
75.1375,0.0,0.0047834687605255,94.3,0.0132104749088393
77.975,0.0,0.0046638820415123,94.3,0.0091049005232671
86.725,0.0,0.0045442953224992,94.3,0.0057705421319764
90.0,0.0,0.0044845019629926,94.5,0.0028985807075474
94.6,0.0,0.0043051218844729,94.1,0.0006642252862278
97.625,0.0,0.0043051218844729,94.0,5.29441367327553e-05
99.375,0.0,0.0042253974051308,94.3,1.20774558976556e-05
100.0,0.0,0.0040659484464466,94.1,0.0
100.0,0.0,0.0040659484464466,94.3,0.0
100.0,0.0,0.0040659484464466,94.2,0.0
100.0,0.0,0.0040659484464466,94.2,0.0
100.0,0.0,0.0040659484464466,94.2,0.0
99.525,0.0,0.0040460173266111,94.1,9.8873416580739e-06
100.0,0.0,0.0040659484464466,94.5,0.0
100.0,0.0,0.0040659484464466,94.3,0.0
100.0,0.0,0.0040659484464466,94.1,0.0
100.0,0.0,0.0040061550869401,94.3,2.02834184016454e-05
100.0,0.0,0.0040061550869401,94.3,0.0005430489397377
98.625,0.0,0.0039463617274335,94.1,0.0030603791165283
91.225,0.0,0.003926430607598,94.2,0.0191512042767723
77.6575,0.0,0.0038467061282559,94.3,0.0361780795779519
62.54,0.0,0.0038267750084204,93.9,0.048810039839003
59.125,0.0,0.0037669816489138,94.1,0.0577305201297254
51.4625,0.0,0.0035876015703941,93.7,0.0559271956067594
52.8675,0.0,0.0033683592522033,93.6,0.0529792858318414
68.8175,0.0,0.0033085658926968,93.6,0.018299178757993
82.1725,0.0,0.0031092546943415,93.6,0.0061611538404101
85.15,0.0,0.003049461334835,93.6,0.0041093746543527
89.625,0.0,0.0029099434959863,93.6,0.0011528861683575
91.025,0.0,0.0028700812563153,93.3,0.0001916437341595
91.325,0.0,0.0028700812563153,93.3,0.0001969185821821
92.0,0.0,0.0028102878968087,93.6,0.0001590008582396
93.425,0.0,0.002630907818289,93.4,0.0001157668630187
95.7,0.0,0.0026508389381245,93.4,7.94861815738922e-05
97.875,0.0,0.002630907818289,93.4,4.49194557809402e-05
98.8,0.0,0.0026508389381245,93.4,1.24442781467103e-05
97.5,0.0,0.002630907818289,93.5,2.41440764015065e-05
96.9,0.0,0.002630907818289,93.5,2.55780725443232e-05
97.45,0.0,0.002630907818289,93.4,2.56729726663688e-05
98.7,0.0,0.002630907818289,93.3,1.26467857038906e-05
99.775,0.0,0.002630907818289,93.5,1.7658923696063e-05
99.925,0.0,0.002630907818289,93.4,0.0009454085353886
97.05,0.0,0.002630907818289,93.4,0.0033906489664597
83.7875,0.0,0.002630907818289,93.4,0.019950187302072
72.1425,0.0,0.002630907818289,93.4,0.0285527914791837
71.6475,0.0,0.002630907818289,93.5,0.0250272868434653
70.82,0.0,0.002630907818289,93.3,0.0249138298059944
62.2925,0.0,0.002630907818289,93.3,0.0376216638953429
68.63,0.0,0.0025312522191114,93.0,0.0286117135323658
79.195,0.0,0.0023917343802627,93.1,0.0083277793418947
78.2675,0.0,0.0023917343802627,93.0,0.0059878645165322
84.525,0.0,0.0023917343802627,93.0,0.0024665774882392
89.125,0.0,0.0023917343802627,93.2,0.0004351435906766
91.025,0.0,0.0023319410207561,93.0,7.7307500345525e-05
91.65,0.0,0.002252216541414,93.0,4.87344126822219e-05
91.15,0.0,0.002172492062072,92.9,7.22909473279768e-05
96.0,0.0,0.002172492062072,93.3,1.8119650527661e-05
99.15,0.0,0.002172492062072,92.9,5.51989765439275e-06
99.5,0.0,0.002172492062072,93.0,3.36058126346204e-06
97.975,0.0,0.0021924231819075,93.0,1.3252573284506e-05
97.15,0.0,0.0021924231819075,93.2,2.01027462491731e-05
94.8,0.0,0.0022721476612496,93.1,2.58480208642578e-05
94.8,0.0,0.0023718032604272,93.1,3.24322970563988e-05
98.725,0.0,0.0023718032604272,93.1,9.51056280081855e-06
99.725,0.0,0.0023518721405917,93.0,1.76270229328125e-05
98.9,0.0,0.0023718032604272,93.1,0.0010191122027819
95.075,0.0,0.0023917343802627,92.9,0.002602532637315
87.825,0.0,0.0023917343802627,92.8,0.007348173346856
82.2,0.0,0.0023917343802627,92.9,0.0093199172661919
73.8375,0.0,0.0023917343802627,93.1,0.0146239646042116
74.4275,0.0,0.0023917343802627,93.0,0.0148995398988817
74.055,0.0,0.0023917343802627,92.9,0.010996251258773
75.3925,0.0,0.0023518721405917,92.9,0.0093342016274827
77.065,0.0,0.002172492062072,92.8,0.0071568018069882
80.72,0.0,0.0021525609422364,92.8,0.0059263173598285
86.6,0.0,0.0021525609422364,92.8,0.0016038645860079
94.15,0.0,0.0021525609422364,92.6,0.0002538437089978
97.1,0.0,0.0021525609422364,92.6,2.48241004698756e-05
96.8,0.0,0.0021525609422364,92.7,2.35695004129455e-05
96.85,0.0,0.0021525609422364,92.6,1.9098105578451e-05
96.75,0.0,0.0021525609422364,92.8,9.03545267381353e-06
97.05,0.0,0.0021525609422364,92.5,1.1786936352456e-05
98.225,0.0,0.0021525609422364,92.6,7.83397834513576e-06
99.275,0.0,0.0021525609422364,92.6,9.54257066649525e-07
99.375,0.0,0.0021525609422364,93.2,6.71933506092223e-07
99.875,0.0,0.0021525609422364,92.8,2.38826175693119e-07
100.0,0.0,0.0021525609422364,92.8,0.0
100.0,0.0,0.0021525609422364,92.7,0.0
100.0,0.0,0.0021525609422364,92.8,3.87422709053596e-06
100.0,0.0,0.0021525609422364,92.6,0.0006261559188766
98.2,0.0,0.0021525609422364,92.6,0.0029881431754314
88.65,0.0,0.0021525609422364,92.8,0.0170360432405467
79.195,0.0,0.0021525609422364,92.8,0.028537549022633
72.31,0.0,0.0021525609422364,92.6,0.0322851452693153
67.5925,0.0,0.0021525609422364,92.8,0.0245158340806376
53.305,0.0,0.0021525609422364,92.7,0.0409728335571824
49.0125,0.0,0.0021525609422364,92.5,0.0363947720129958
56.1175,0.0,0.0021525609422364,92.5,0.0188241432725662
67.895,0.0,0.0020329742232233,92.3,0.0038655870308495
73.035,0.0,0.0019133875042102,92.5,0.0017651173174658
77.39,0.0,0.0019133875042102,92.4,0.0005250039978183
81.075,0.0,0.0019133875042102,92.2,0.0002176102131019
81.65,0.0,0.0018934563843746,92.5,0.0001940358837448
81.075,0.0,0.0019133875042102,92.2,0.0001947423951574
79.9025,0.0,0.0018934563843746,92.3,0.0002104916530596
82.175,0.0,0.0018137319050325,92.0,0.0001704695515682
86.475,0.0,0.001753938545526,92.0,0.0001201178494021
85.825,0.0,0.0017340074256904,92.0,0.0001301794382808
86.0,0.0,0.0016941451860194,92.0,0.000132911705761
88.575,0.0,0.0016742140661839,92.1,0.0001029001647988
88.95,0.0,0.0017140763058549,92.0,0.0001042417854853
89.45,0.0,0.0017140763058549,92.1,8.48242087530427e-05
90.3,0.0,0.0016941451860194,92.0,8.46456349958457e-05
90.7,0.0,0.0016941451860194,92.2,0.000961136739745
91.225,0.0,0.0016742140661839,92.0,0.0033549158929317
88.025,0.0,0.0016742140661839,92.2,0.0094600029312899
70.5925,0.0,0.0016742140661839,92.0,0.0231098809999919
58.825,0.0,0.0016742140661839,92.0,0.0290763175439986
55.5975,0.0,0.0016742140661839,92.0,0.0364482852266183
53.37,0.0,0.0016742140661839,91.7,0.0353772802384878
55.385,0.0,0.0016742140661839,91.9,0.0255329410039593
63.3625,0.0,0.0016742140661839,91.7,0.0170716377431764
70.1125,0.0,0.0014350406281576,91.6,0.0029756457618699
79.905,0.0,0.0014350406281576,91.8,0.0015418481891556
88.9,0.0,0.0014350406281576,91.9,0.0003502794424182
92.325,0.0,0.0014350406281576,91.5,8.40619463261823e-05
94.525,0.0,0.0014350406281576,91.6,5.92269432709399e-05
95.3,0.0,0.0014350406281576,91.6,4.90497007978067e-05
97.1,0.0,0.0014350406281576,91.5,2.97919956847749e-05
98.625,0.0,0.0014350406281576,91.6,1.16612748650663e-05
98.475,0.0,0.0014350406281576,91.6,1.39817681470722e-05
99.4,0.0,0.0014350406281576,91.6,2.41883681511582e-06
98.725,0.762,0.0014350406281576,91.5,1.30255487089786e-05
100.0,0.508,0.0014749028678286,91.6,0.0
100.0,0.0,0.0015346962273352,91.6,0.0
98.425,0.0,0.0014350406281576,91.5,1.66260534815663e-05
96.85,0.254,0.0014948339876642,91.6,3.33873955447855e-05
99.5,0.508,0.0016144207066773,91.7,0.000266643068893
100.0,0.0,0.0016742140661839,92.0,0.0021256795234463
93.35,0.0,0.0016742140661839,91.7,0.0135917562135774
77.9725,0.0,0.0016742140661839,92.0,0.0262388346701695
62.9275,0.0,0.0016742140661839,92.0,0.0348905799240483
55.8375,0.0,0.0016742140661839,91.9,0.0397765639113367
49.945,0.0,0.0016742140661839,91.9,0.0347407559071981
53.8475,0.0,0.0015346962273352,91.7,0.0292630999965124
64.5025,0.0,0.0016542829463484,91.6,0.0077599689453604
63.9575,0.0,0.0016742140661839,91.6,0.002218987642317
63.8425,0.0,0.0015745584670063,91.6,0.0012254617765844
